order_id,customer_id,product_id,order_timestamp,order_total,quantity,payment_method,shipping_method,shipping_street,shipping_city,shipping_state,shipping_zip_code,shipping_country,order_status,discount_amount,tax_amount
f83e2728-931f-4cb9-916c-4d306fb7025a,84496579-4a4c-4f9a-b7e3-6aa8f185ba4e,bac4ab69-96ad-40e0-bce1-17cc122b64d9,2025-06-01T00:33:18,841.92,2,UPI,Expedited,6850 Steven Spurs,"Lake Christopherburgh,",UT,53718,USA,Processing,189.14,62.36
45f1b5c6-fc78-4929-9a40-ab12dae0df73,b7b01827-e421-4d55-8351-b77ce387dcb6,162bc219-8950-4330-a276-d45297bbd48e,2025-08-03T01:25:43,293.46,3,PayPal,Two‑Day,Unit 7738 Box 2460,DPO,AP,95190,USA,Returned,9.74,21.74
2b1661c2-5d44-4271-85e6-70f7c31d1387,e224c1e7-253e-4d86-8eab-0508bd139e5f,10531e75-ac9f-46d6-9e16-b62b1adb4f45,2025-09-15T10:19:03,1045.26,4,Debit Card,Expedited,5129 Chen Bridge,"North Ericstad,",PR,40610,USA,Pending,37.69,77.43
56a048a5-1381-4e2d-a819-91d5dacec6e9,da5b0847-ef82-43b8-a92c-9d5a904256cf,2720916c-1ee8-440e-898c-c260792e68e9,2025-06-14T05:38:36,27.8,2,NetBanking,Expedited,5438 Chelsea Mills,"Harpershire,",TX,16070,USA,Pending,0.72,2.06
a94b0cf9-e32e-447f-b64a-64114eef11b4,0306f3b5-3dcd-40ff-a381-ab7dda9a2b33,830d8d5b-a1f6-42bc-a940-a433a043e3e3,2025-07-31T11:17:27,104.49,2,UPI,One‑Day,25620 Fuentes Mountains,"Port Brandonmouth,",DC,03292,USA,Shipped,18.05,7.74
9cda0ecc-d116-4654-9a03-521021867d0c,f59b686b-5120-4bed-967b-b2fbf86a68c1,1268494a-788e-4487-8a35-0057511e4130,2025-08-12T06:01:26,804.57,3,UPI,Standard Ground,3234 Christopher Fork,"East Mary,",NM,31901,USA,Delivered,39.35,59.6
e2850b07-ffc8-42ba-bd84-50e18e4ee122,e57eb8bf-ffaf-4a5f-a92f-6461fbc9cbf1,073d0a70-ef92-46f1-a838-049e03044ba2,2025-10-14T03:00:36,659.5,2,PayPal,One‑Day,3387 Stephanie Lodge,"West Geraldshire,",CT,67664,USA,Processing,8.15,48.85
6df92de6-018a-4ea1-8d65-7991c6e34707,1a4c01bf-0e73-4429-af93-53c8a1ca28eb,1792e9c5-0b4e-4c59-aa37-ea40c59f9ec1,2025-07-25T05:15:21,274.68,1,UPI,One‑Day,135 Benjamin Stream,"Marymouth,",NY,40881,USA,Delivered,96.16,20.35
942de76b-0bcd-47fc-9dec-bd2936ab2c42,07ac0ade-5f75-4608-814e-6ff323759bd2,70714da3-4d5a-44ef-a75d-a3dd050a3846,2025-06-04T14:01:39,611.87,2,NetBanking,One‑Day,553 Michael Haven Suite 456,"Ramirezview,",CA,52447,USA,Shipped,5.43,45.32
d3dd3025-6f2d-495c-83fb-3fb603dad5eb,26981905-9dab-4e78-9aa5-1a11fd56c6ae,dfdfa8da-3aa2-4ea6-b765-6f8984080b4c,2025-09-05T22:36:52,1183.64,5,Credit Card,Two‑Day,235 Calderon Turnpike,"Brendatown,",NE,73618,USA,Delivered,409.64,87.68
a7e399a8-6836-4afc-bc1f-e3abae609b79,95bf1a2d-c298-4fc6-afa2-0ff6927b56fd,d8cf918d-f849-4c86-8dd4-8ebab5d629a9,2025-08-28T18:29:52,483.96,1,PayPal,Two‑Day,1694 Gonzalez Street,"East Stevenbury,",NY,07186,USA,Shipped,43.96,35.85
ee0a1365-452d-4ca4-9596-faf4c199366e,eaa71504-ada9-4f53-8d4e-043b0657d697,727dbb1f-09ab-4b22-b53d-231ebc6dac99,2025-10-28T17:31:40,1790.86,5,UPI,Two‑Day,85634 Diaz Glens Suite 604,"New Joshuaburgh,",PA,83316,USA,Delivered,467.35,132.66
86f52e01-1382-4c4a-bf35-a01dd7312f07,43569d23-2dff-4136-acc4-425260513669,98980a84-f23e-4b2e-9813-ba01f66bae6e,2025-09-15T17:38:02,1499.71,4,UPI,Standard Ground,2061 Diaz Turnpike Apt. 476,"New Lori,",WV,56609,USA,Shipped,50.98,111.09
1d91d7a8-cbf4-48a8-b221-b2d3caf6ce5a,904f0fcb-eb52-4baa-b8b5-c10e15794eb8,0f785d23-110c-4eb2-9b92-d00223a0c568,2025-09-27T02:19:37,243.55,2,NetBanking,Expedited,820 Terry Valley Suite 725,"Rebeccaland,",RI,24663,USA,Processing,36.61,18.04
a12fe2fe-ec47-4eb9-ac38-3fe1809519c5,4f63a40a-7c10-41f3-9a77-ce1d9e4b68b2,578865db-f010-4787-9b7b-f058573bd604,2025-06-15T21:49:15,2114.42,5,Debit Card,Expedited,30514 Morales Crest Apt. 845,"Matthewborough,",CO,62003,USA,Delivered,316.8,156.62
93fb021f-dd7e-4db0-9e6d-feee483de2d6,47e8fdd3-dcf6-42d6-bd59-e2cf39081d7e,50e3782c-6b0f-46f3-8081-e74d5b74ae6c,2025-09-29T00:01:10,843.38,4,NetBanking,Two‑Day,98704 Casey Island Apt. 463,"Port Brookeville,",MA,06929,USA,Processing,83.05,62.47
e62dc2dd-61e4-45ca-a0f2-3a0f3396e209,1e0698a9-3452-44ba-907d-28a367e6178a,05e61371-ba67-49f8-bf30-f29e75d4572d,2025-10-01T18:28:26,1433.73,4,PayPal,One‑Day,284 William Trail Suite 502,"Mitchellfort,",AK,88428,USA,Shipped,397.75,106.2
ce975f74-ef71-483d-ba19-1037cbd4454c,8bc94407-340f-4319-8e69-01f72e450ba1,b568937e-6386-4d82-96d3-626c357f66fa,2025-06-10T21:14:12,824.58,3,Credit Card,Standard Ground,19979 Shelly Alley Suite 700,"Duncanborough,",MD,25735,USA,Processing,184.11,61.08
826b51fe-9998-4c1b-8c99-d6e68be835ee,40e83718-8235-4ce7-8f7b-56225d323309,cc9d5a0f-f756-48cf-9966-72b221fd727c,2025-07-24T21:19:31,427.47,1,PayPal,Two‑Day,082 Michael Expressway Suite 065,"Stevenshaven,",IL,87060,USA,Shipped,29.84,31.66
2e12112a-34b3-48b7-87ce-f6e4d187b5ee,5ae2c18f-6604-47a1-80b5-ef51f2cc1081,23477fed-5f3f-41ff-9dbe-df84c771ee0f,2025-06-15T22:17:05,503.16,2,Debit Card,Expedited,41838 Vincent Center Apt. 780,"Torresfort,",AZ,28068,USA,Shipped,92.69,37.27
653221bb-6ce8-4e3f-8c57-84584be72874,43123246-3d19-4abc-b172-d47329720e16,05efff2d-450c-48bd-8ef6-98900ec531af,2025-07-19T10:16:43,1099.11,3,UPI,Expedited,22035 Greg Stravenue,"Adamstad,",KY,15968,USA,Processing,71.34,81.42
049369a8-fcbd-4080-b0b6-e581bbb2d592,e330e3b1-c643-4235-807d-fe2693e69ad9,54275e68-d9a0-48ba-8a00-8424b6634204,2025-07-24T19:49:00,1268.78,5,PayPal,One‑Day,Unit 2250 Box 5395,DPO,AA,50224,USA,Shipped,331.9,93.98
6d6f825e-ca69-4f9e-b7ff-0dec07874a8d,b0b7f9ba-1504-448c-82b8-d384f5b1b300,371b4abb-9e32-484d-8178-242999f37a29,2025-09-11T04:55:15,798.48,3,Credit Card,Expedited,108 Mcdaniel Path Apt. 236,"Colemanport,",ME,54645,USA,Returned,173.78,59.15
b666372a-f8f5-4206-803e-956b3cf836b9,246026b3-a815-4bfb-b23c-0cd88cfe49ea,e4e635ac-3a5d-4bef-b154-218f890e3a54,2025-10-09T08:22:25,27.19,5,UPI,One‑Day,29686 Timothy Neck Apt. 750,"North Meganmouth,",IA,06527,USA,Pending,1.62,2.01
9bccf78f-2639-470e-940f-79172aadb9fa,5de758b8-d9cf-4864-861b-94ce7b3baeb9,a492658f-484b-43e6-97cb-4916b6f951b1,2025-08-01T21:24:17,209.63,5,UPI,Standard Ground,1457 Middleton Curve Apt. 407,"Carmenborough,",PA,38175,USA,Pending,23.9,15.53
5c598ab5-6cb2-4de1-a6fd-76eeba21b25b,d4294394-fc23-43fc-b2c7-8fe35e7b5441,046eeac4-7aaa-461b-8398-344b9b444ed4,2025-05-20T12:02:42,1373.01,3,PayPal,Standard Ground,7954 Thomas Keys Suite 396,"South James,",NH,46047,USA,Delivered,45.51,101.7
a964a308-c6a6-4f1b-b40b-93378f4e6a0c,e0b191ea-d973-46d7-9422-ff2313865654,d42b5a80-7927-48cd-a500-18bb3fbad186,2025-08-31T12:40:22,212.14,2,PayPal,Expedited,8713 Travis Lakes Suite 584,"Kaylastad,",LA,74772,USA,Returned,23.31,15.71
03315c7f-e3d5-4bed-b542-fd67e6c3b327,e2c9d229-6ffe-406b-898a-57a080f5bbd0,cceb86bd-2e2b-44e1-b45e-6f5620b494d2,2025-10-22T03:09:32,55.11,1,UPI,Two‑Day,5181 Kathryn Highway,"South Caroline,",MS,89920,USA,Pending,9.98,4.08
c705067d-4c2b-4ac4-a239-ef7e1177f937,f36721bf-53a2-4a22-8966-8d59aaf3bb4c,186543cb-37bd-49de-9a82-5e8f97866cb1,2025-10-26T14:36:35,1863.46,5,NetBanking,One‑Day,37712 Debbie Extensions Apt. 916,"Davidton,",IL,28621,USA,Shipped,219.62,138.03
5ed51255-e39a-4930-90d2-aa599d426af1,65934670-8b6d-4cde-89a6-b160c58ede86,dce8ce47-1691-4ba0-b394-ab1b998a3c73,2025-09-26T07:35:14,176.03,1,NetBanking,Expedited,45915 Lisa Court Suite 019,"New Seanmouth,",MT,44427,USA,Pending,24.73,13.04
5160ba07-5468-48e2-9966-f422e370238f,6c05d60c-a26c-4bab-8550-bcfc2412e879,3f859a24-80ee-4795-ace6-bc53c17340ae,2025-08-30T08:55:13,95.94,3,NetBanking,Standard Ground,92189 Julia Trail Suite 114,"New Carolineland,",AS,70704,USA,Pending,21.75,7.11
e563061d-df97-4830-b301-646a4166eaa4,0475d039-17f8-41c1-a9b2-c9c7d3eae49f,1ccf9f26-7c3f-4a8a-9461-10df718dd329,2025-07-01T10:16:47,260.18,1,Debit Card,Standard Ground,7253 Ryan Course,"Port Lindaton,",FM,18296,USA,Pending,83.1,19.27
5bc9d061-ee93-4bc5-adae-a3ef477c08a5,230e28d3-ffd3-47c8-9f6b-cb75d09940ef,51fa4ac3-a422-4283-95e3-09e45c93dcdc,2025-09-27T19:16:03,468.09,2,Credit Card,One‑Day,7388 Mary View,"East Kathymouth,",CT,61552,USA,Shipped,31.42,34.67
f0651166-ba45-4b50-a0bc-7f56c663126c,921b7662-b8f4-45d3-a189-1842587c7c38,7d5b1f19-921e-4742-bb4b-1cff9581d62c,2025-09-07T01:40:15,1177.68,4,UPI,Expedited,65990 Miller Divide,"Richardtown,",KY,28525,USA,Returned,49.96,87.24
adabd952-b1fe-45d0-a196-74678552ddfc,9e71a22c-3f7c-404a-8a74-d06c45266d5b,64962573-f051-4338-b680-3358a6c403b8,2025-07-18T11:12:52,380.13,1,Debit Card,Expedited,50987 Joel Estates,"West Lawrenceville,",KY,82933,USA,Delivered,65.97,28.16
1c35cf24-c1ec-4cc5-bbec-a6e15ef4972b,a008507f-90f0-49da-b3bd-896657ea1805,1cbbbd75-f52d-44af-8a5b-e8146dbc667d,2025-09-06T16:49:17,851.64,4,Credit Card,Standard Ground,6541 Palmer Meadows Apt. 877,"South Andrea,",NC,48997,USA,Shipped,57.44,63.08
6acea78e-4b92-4111-b7a6-de38bc25e144,921cf2f0-085c-4482-b619-f936c47f2560,7293067a-6595-44ce-ac29-77decc13d945,2025-07-10T03:05:11,93.67,2,Debit Card,One‑Day,79289 Hoffman Rue,"Mariaport,",MD,64101,USA,Pending,1.63,6.94
b3863113-e591-4821-8ebc-fb1463f97342,2c65d208-9948-4ccc-965b-3cb167eb188f,40eadb44-5f10-42d4-8312-0833f6785768,2025-06-10T06:31:53,142.02,3,UPI,Two‑Day,USS Anderson,FPO,AE,71899,USA,Processing,45.05,10.52
dec999c5-8731-4eb3-aaef-b0aee2d00c0f,31833e48-7834-4d1f-bd06-0bc1e47d67dd,e12d793d-40fb-4c38-af48-c18811e1ccc2,2025-09-12T07:35:44,470.05,5,PayPal,One‑Day,74284 Alice Summit Suite 443,"South Sarahton,",IA,21980,USA,Pending,136.12,34.82
c14176ae-60e0-4388-a1a6-f1d0fd08150e,1ff78733-9b2b-49b7-9f57-5c6767579c19,aecab0fe-b5ba-4f91-a8b0-7515336ff568,2025-06-13T08:17:56,1293.05,3,NetBanking,Standard Ground,66674 Michael Bypass,"Ryantown,",AR,81430,USA,Delivered,214.38,95.78
a4771f8c-bb0a-478a-af21-efc6d4a66b7b,01bc9726-6e0a-4db5-aabc-e8754fdf522d,7d43cfbb-bcfa-4d1d-b3a5-5cc068cb1f0b,2025-09-16T06:02:00,519.83,4,NetBanking,Two‑Day,4789 Stewart Freeway,"Boydside,",NV,11304,USA,Shipped,133.6,38.51
60b86ac2-1c42-46fa-9666-95d905fbc238,feb1fee0-3889-4c37-a53c-1844e2541f65,84ee02a4-6179-42f8-acd6-34241181c3be,2025-08-05T07:37:15,178.9,1,PayPal,Expedited,059 Odonnell Street,"Richardland,",IL,17275,USA,Returned,15.45,13.25
7ca801f8-60a1-4ebd-ac15-0aa1a127f6cf,c6ec9aaa-4da1-4ae0-b9a1-49d09bca9c28,0846af60-c491-4f9d-98e6-998c22c91a41,2025-05-31T02:29:08,596.62,5,NetBanking,One‑Day,84787 Rodriguez Turnpike,"Arnoldtown,",KS,01359,USA,Processing,197.27,44.19
ef0d7cb2-bf45-4dcf-ae9a-18402e20c2f2,9540ff53-63f7-4a3f-84e5-31aec0d851b8,b3111b88-b055-48d3-9bad-b84144fa5152,2025-10-29T08:28:24,451.01,3,NetBanking,Expedited,49032 Kelly Terrace,"Carlosville,",NH,77076,USA,Processing,93.0,33.41
a5165c32-95a4-4204-963b-4141946b1402,37091c48-6449-424b-9bb6-d9489d880900,c427e3c6-7479-4e0c-ad91-35d9e3af3b61,2025-05-10T06:53:11,444.75,3,PayPal,Expedited,6745 Murphy Square Suite 705,"Port Timothybury,",RI,27089,USA,Pending,107.88,32.94
09dd0bf0-4aac-4f48-9139-c2c0c37daf77,334da350-eace-4ee4-938d-89f2f57f1ae5,cb6b984c-114c-4ca1-b600-94d8fd458b22,2025-08-28T00:46:25,9.49,1,NetBanking,One‑Day,8921 Alexander Meadows Suite 604,"Caseside,",GA,69610,USA,Pending,0.87,0.7
a1cbc25f-cc46-43ce-8109-465e2b69a31c,72a7f208-71ab-4955-a3bb-191ed901ccf7,676c3402-f35f-4e61-8b0b-a13f21d71374,2025-07-30T16:13:59,308.77,1,NetBanking,Two‑Day,031 Lowe Station,"East Susan,",NE,15207,USA,Shipped,95.83,22.87
d57da5fc-9ea3-45e6-823e-bc1263cf1677,9aff4d15-fbe2-4061-9bcd-98316eb87413,de603a45-9c9e-4e31-9ee0-1020b25f133a,2025-09-08T04:04:46,273.19,3,Credit Card,Two‑Day,3752 Samantha Stravenue,"New Kara,",PA,14121,USA,Delivered,72.04,20.24
041cd6a7-bb70-4091-bad5-d539e242641b,b2ecf8af-55f1-4cdb-8823-09b94348967c,c09def48-4825-44e3-806d-fcb4c161de9e,2025-05-30T00:42:49,1315.98,5,UPI,Expedited,43823 Simmons Forest,"Port Josephtown,",NJ,90834,USA,Processing,158.8,97.48
b3cefcf2-8752-4f4a-87aa-af155c36a7ea,6e93a301-cf77-4509-87f7-15cf4b7da242,ce835c79-40ee-4be6-a31d-4565d16384a7,2025-11-01T01:13:41,468.34,2,Credit Card,Standard Ground,538 Day Keys,"Susanshire,",AL,11228,USA,Processing,137.21,34.69
97c14707-4136-44b2-896b-a69f59e14a53,33e00bed-2f6f-459d-a076-eada2f175877,8d5932df-3872-4795-bec2-9bacec8c8f9c,2025-08-28T16:07:45,860.9,3,PayPal,Expedited,56017 Johnson Avenue,"New Crystal,",TX,82025,USA,Shipped,314.16,63.77
5353ef24-2e07-472e-8db9-1ca156005430,e4eba602-78cd-42f0-8d0a-6ca4863ca320,67ea8898-5521-4893-86fb-fe4459f9973b,2025-10-11T20:03:48,1298.89,4,UPI,Expedited,2411 Felicia Wall Suite 496,"Carlosside,",UT,61824,USA,Pending,189.84,96.21
07960260-a529-4c1a-9541-a1af272da6b0,9cef4a1c-eac1-4888-9e65-3815ca5074f3,5cf55c6e-6455-42aa-a4a4-fd3327e0cf39,2025-07-14T11:41:18,842.52,2,NetBanking,One‑Day,USNV Williams,FPO,AE,38072,USA,Pending,38.85,62.41
8a411a9a-643c-4356-bdd6-14f3024135be,19be0071-3fbd-44b9-a231-9012f3346d90,c25687a8-2d13-42ef-91f9-0ebbd1a4dc96,2025-10-10T06:05:20,119.97,1,Credit Card,Standard Ground,"PSC 1950, Box 4425",APO,AE,97067,USA,Delivered,3.26,8.89
be53ca4c-99c7-474e-a6bb-161cefe084f0,b3cbdc9c-b0ca-4bd1-8e03-013c24aac6b5,1166f77e-f3bd-49e5-a54b-eac2455240a5,2025-06-14T05:05:16,196.64,3,PayPal,Expedited,708 Hanson Vista,"Lopezfurt,",FL,47045,USA,Delivered,13.98,14.57
4e8b26c6-8ede-4cab-ac4b-184698707b81,170de869-7bad-485d-b85e-61bad142c2de,e660efe1-6ac7-4e81-8f78-0fbee914886f,2025-09-04T21:10:40,723.38,2,Debit Card,Standard Ground,75305 Cynthia Lane Apt. 212,"Bridgestown,",AZ,89911,USA,Shipped,222.9,53.58
31a1ecfd-01fb-4bdf-9c2d-59829cc3a154,f0bec661-debe-4292-8048-feb7dd12f302,897d113e-331a-4755-95b8-60374273830a,2025-07-04T15:28:47,154.56,1,Debit Card,One‑Day,441 Nicholas Square Suite 410,"East Eugeneborough,",NC,58286,USA,Returned,30.09,11.45
a2ab1fe6-db47-45be-b7f1-5d6b4287d13f,d1c6174a-b3bf-4d9d-acb1-103adb4b26fb,617d496a-33fc-4bd5-9071-572254e22dbe,2025-06-19T00:23:26,123.28,4,PayPal,Expedited,"PSC 6457, Box 8011",APO,AP,15669,USA,Shipped,44.29,9.13
e64dc478-ba0a-4d42-8812-1f2e054944c5,0d5b7aaa-e0af-4365-aad4-82e94014b7b6,1a9f0512-314f-406c-8ceb-f6ae6e3ea31a,2025-05-16T02:48:56,1800.47,5,PayPal,Two‑Day,729 Pierce Falls,"South Madisonfurt,",NH,24685,USA,Returned,43.0,133.37
254f2cd6-19f1-4893-b7ea-80848756b9f2,9bc7c71d-aad3-4073-afc9-7a7123dd4d84,97a77fa0-36f6-4fa5-8683-7d70d3298668,2025-10-28T14:23:34,347.09,2,UPI,Expedited,4922 Pope Green Apt. 618,"West Bradley,",VT,09200,USA,Returned,16.1,25.71
c443c78b-48e9-4368-a6b1-a642bb7e21a6,e551610c-d9ad-4aa5-b595-7030b1acc988,46a33ee3-b9e9-404a-8fae-11f0d56038d4,2025-10-03T09:09:33,1600.82,4,Debit Card,Standard Ground,"PSC 1116, Box 2497",APO,AP,48147,USA,Delivered,94.16,118.58
668c6706-1ee1-4548-b0c6-bc76c1d8e403,f7f88d16-f4ba-4814-966e-47a636e71a0c,46381e3d-a282-4af4-b98c-2bee3ae45c2f,2025-08-29T13:39:12,415.55,1,NetBanking,Expedited,"PSC 0380, Box 8051",APO,AE,85945,USA,Returned,0.02,30.78
d0a128db-39f6-49de-a3c4-8f1808cf8230,a774e436-4872-41de-93c1-db89fc93ada7,cba92eed-cfd3-48e7-a788-d8eb13ded8d2,2025-09-18T19:17:47,1150.3,4,UPI,Two‑Day,8713 Barbara Spurs,"Martinezshire,",WY,48257,USA,Processing,263.55,85.21
0dfc0148-6a81-4bd4-99f1-a85bd0b341c9,2d0a447d-c963-46fa-a61d-ccc66ce9d871,ca1243c1-d5df-4990-923c-31c67906c198,2025-06-17T07:37:24,1018.61,4,UPI,One‑Day,Unit 4360 Box 7330,DPO,AE,97141,USA,Processing,30.04,75.45
214b84c5-fa4d-4156-9611-5cb2ca76481c,0841885e-216f-44dd-a52f-2a95dae39175,24539409-c2a5-47fd-8930-b9b788bfca08,2025-09-27T12:48:57,326.31,1,PayPal,Standard Ground,USS Munoz,FPO,AE,74984,USA,Delivered,45.9,24.17
c0c421e7-0c7a-4447-bfd7-b09f6eadf8f9,853e0c5b-1fc5-46ef-87bf-ad89f0501385,bb08366a-b974-4450-b22a-42a439b9c460,2025-09-06T18:15:04,1297.06,4,Debit Card,Two‑Day,340 Steven Rue Apt. 371,"Lake Katrina,",WI,78140,USA,Delivered,38.62,96.08
abb538d3-f154-4304-9cc3-4ed3162a1dd1,cb93dbb8-8e65-47d6-ab0a-d49b993df90f,65ef8573-b993-4ceb-af1f-ec1060b0ba53,2025-06-30T17:32:42,673.49,5,Credit Card,One‑Day,646 Lance Well Apt. 361,"New Theresafort,",UT,40982,USA,Shipped,217.25,49.89
68d0567a-298a-4001-8c92-4f58bc27f982,0cb31649-495c-4d4e-a2fa-2a4f36a3a727,65ddd9a3-da85-4484-9f64-c7729fdabca7,2025-10-27T22:41:03,639.68,5,Credit Card,Standard Ground,943 Brown Hills Apt. 834,"Port Scottview,",RI,86644,USA,Shipped,18.2,47.38
40b738ce-d790-4dc1-9705-c5a32e0d2d8a,b6c67ac4-747f-4fcb-9d1c-846bb424d68c,3f4331e8-2a54-44fd-ab40-171624bd1f23,2025-07-05T20:35:14,1291.84,4,PayPal,Standard Ground,51499 Robles Highway,"Mitchellville,",GU,69168,USA,Processing,322.29,95.69
aa393ec3-213e-493d-afb6-e8a93ae1cf62,2e93bdec-8a06-49af-bc01-c4b73fb765e4,a79481ee-45ee-4bb9-b0fa-7e3b2799d54d,2025-08-13T17:31:18,1561.32,4,Credit Card,One‑Day,5534 Donna Spur,"Lake Rickey,",AK,06814,USA,Pending,56.41,115.65
4fb7c324-cfcc-4c9c-acb9-7a9a93db50aa,65b93e88-4ff1-4004-b8f7-50676f6ddf3f,d6d0d9e6-1499-4256-9c54-49d87f7eda7a,2025-06-07T03:10:59,713.21,2,Debit Card,Two‑Day,USNV Moore,FPO,AA,04637,USA,Pending,92.32,52.83
740d3276-be43-4336-9e22-aa412952b4bb,a50f43f3-dee9-4a76-84aa-305af93b5e95,7236253d-ac67-4f38-97f7-cbb41112458f,2025-08-28T15:25:16,850.42,5,Credit Card,One‑Day,USNV Myers,FPO,AA,40726,USA,Shipped,42.77,62.99
ef7d6dd6-5d26-4634-8229-ba2ef63bd76f,aead3797-d23d-400e-9a2a-ca08ded9d56e,b0b42960-0084-4b1d-ba28-14c82afe9223,2025-05-17T04:06:22,174.95,4,UPI,Expedited,60056 Patricia Camp Suite 068,"East Lynnport,",AL,79320,USA,Returned,42.69,12.96
4d51b2d0-dca1-40a1-b6fd-e05cdff6188c,73075110-ef84-49d0-9ab0-2049f6bb8858,953175a6-6ec6-4a25-8f82-3cc39fdd080f,2025-09-12T07:06:47,2518.28,5,PayPal,Two‑Day,0219 Alyssa Forges Suite 198,"New Jason,",TN,32675,USA,Shipped,56.26,186.54
27afe905-03ab-49e6-8305-c14e838707dd,a6131866-a247-4356-9906-f075b87179dd,4e22289b-383a-43f7-977b-7a1387db9f18,2025-05-10T22:08:49,376.96,3,Credit Card,One‑Day,223 Allison Course Suite 386,"Reginatown,",AZ,35875,USA,Shipped,123.22,27.92
d53bfc7f-bb47-44f9-b616-b374b3990e15,bfd0e9f6-d2f1-4e83-9527-f4dc193bf4b0,5605060a-fd68-4c7a-a57f-f9be02ef9aac,2025-07-31T16:29:36,1020.11,3,UPI,One‑Day,824 Harrell Summit,"Brittanyhaven,",KY,58490,USA,Shipped,280.53,75.56
571c9f60-4c57-4c36-80a7-771f263a32b8,8e44f86b-6214-4549-86b6-d2cbc3da1931,4f0082b6-f290-45c3-9c24-74fe75562ac6,2025-07-25T17:47:33,320.98,1,PayPal,Standard Ground,8264 Hahn Street Apt. 033,"Lake Danielton,",MD,69875,USA,Returned,28.69,23.78
e831438f-a45e-473c-be0f-126f5e8640be,ef109c2d-da44-42ab-85ac-c97b85f02ff0,9609e588-6681-4e3b-906d-9116382ffd08,2025-09-29T07:24:02,106.21,2,Debit Card,Two‑Day,174 Montoya Tunnel Apt. 727,"West Michellehaven,",IL,64371,USA,Processing,7.78,7.87
b834f435-a72f-4f0a-83ff-13a2ffaa71af,ed4e6f28-8bcd-4aef-95ee-9bacc603562d,2965572c-31e7-4fe3-8dc1-59c9a33f8f7e,2025-07-08T17:35:31,720.23,2,UPI,Two‑Day,637 Allen Cliffs,"Jenniferburgh,",NY,69857,USA,Delivered,41.86,53.35
51fa0358-6391-4d56-a814-4497c7cdeb07,42b77679-83c1-43cb-8e90-bd99088c7270,66b10d64-610c-41e7-a50e-b7d7968f098d,2025-05-15T23:52:22,1935.08,5,UPI,Standard Ground,634 Taylor Spur Suite 279,"South Stevenshire,",AZ,84835,USA,Processing,247.01,143.34
7e1a378a-0104-47af-aaf3-c718741f7ec2,dfaa643c-a473-43b0-8433-d7d5e5e8ee3a,f0f52e29-1cc6-4d24-84ba-04818baae48d,2025-07-18T07:13:24,41.93,3,UPI,One‑Day,"PSC 0449, Box 5362",APO,AE,71829,USA,Pending,10.68,3.11
b683fa68-99eb-46b9-b74d-93b91e45a4dd,93286c21-3a7d-44c7-b34d-5ab13ced76c2,60458818-52fe-40d6-96c8-14e150d9f7e5,2025-05-08T21:47:58,999.26,4,NetBanking,Two‑Day,5308 John Burg Suite 077,"New Adrian,",MT,25788,USA,Processing,234.4,74.02
c4335e2f-ac99-4b01-a265-f0eb90e92912,f09e97c6-8d5f-4d13-a04c-7212900ced6d,8eda4184-18f9-47b0-8e86-b47cad64b5b6,2025-08-12T18:12:59,193.9,4,NetBanking,One‑Day,8399 Shaw Walk Suite 830,"West Mariabury,",NM,08227,USA,Shipped,2.58,14.36
8763614f-de43-434e-9eb0-590829a361b5,7e3c691b-2a45-46d4-a514-50a5c7736bf7,907edb87-0f03-4fff-899d-8f1286e72040,2025-05-31T13:29:40,1087.05,3,UPI,Two‑Day,715 Kenneth Mews,"Greenfort,",IN,57220,USA,Delivered,284.85,80.52
1487ec40-c866-4ffd-a08b-46e71a39cc77,d89121a6-938d-4c35-9618-00da8a2971b1,dd382bf2-a223-497b-a815-7fdb1f6633d5,2025-06-24T14:09:58,1131.28,3,Credit Card,Expedited,18615 Baird Ramp Suite 035,"Lake Mathew,",MH,61182,USA,Shipped,253.02,83.8
cc007312-f181-405f-a430-be86ec883f5e,61220267-9a70-4cb0-8609-f75c2a1044df,8e7c7357-c7a7-49c0-b79e-ad37b36e55d2,2025-06-12T03:00:52,273.94,1,NetBanking,One‑Day,1290 Rivas Corner,"New Theresa,",AR,04067,USA,Returned,85.16,20.29
c2a92b12-fd72-4006-9a8b-94beeb623d30,0d94398e-df8b-4f91-ba82-ba37b68d8ec3,8c0a0de9-47eb-40be-bad9-d6766fc514ca,2025-08-26T09:14:10,788.69,3,UPI,Standard Ground,"PSC 1863, Box 0382",APO,AA,55233,USA,Pending,49.19,58.42
3acb3540-3d8b-4fe7-9e4e-a788f6ee3981,fc222ed7-374e-4741-977e-58306770c2a7,6cd6c2b3-5503-4847-ae7f-67977ec5a8a4,2025-09-15T10:47:35,397.85,1,Debit Card,Standard Ground,61452 Kelsey Radial,"New Stevenside,",MO,06924,USA,Returned,73.14,29.47
124f8be4-20da-464b-9a72-cb41bc0e3d18,2cb965f3-d323-4437-8fde-d6c350972aa2,6a81d6d2-38c6-4c2e-8026-c263906dc607,2025-08-16T07:20:33,200.62,4,NetBanking,Standard Ground,04948 Austin Grove,"Michelleview,",FM,25572,USA,Returned,43.48,14.86
59d88b56-608f-45cf-8f3d-1ce53ee30cb8,2975ebac-5002-4419-b27c-2e3a50f2f120,d9639ee7-28f4-4c95-ac73-633d47e7ba5d,2025-09-06T14:55:01,636.39,2,Debit Card,One‑Day,7549 Diana Corners,"Arnoldbury,",ND,82535,USA,Pending,124.57,47.14
